episode,mean,shadow_lower,shadow_upper
690.00000000,0.08746747,0.06529496,0.10963998
700.00000000,0.08721737,0.06537154,0.10906320
710.00000000,0.09049611,0.06879885,0.11219337
720.00000000,0.08980799,0.07031958,0.10929640
730.00000000,0.10156885,0.07735743,0.12578027
740.00000000,0.09222797,0.06952740,0.11492855
750.00000000,0.09375574,0.07213732,0.11537416
760.00000000,0.08794110,0.06612623,0.10975597
770.00000000,0.08238389,0.06227795,0.10248983
780.00000000,0.06542035,0.05055162,0.08028908
790.00000000,0.06881715,0.05295196,0.08468233
800.00000000,0.06434612,0.04892147,0.07977078
810.00000000,0.06454088,0.05531287,0.07376889
820.00000000,0.06666759,0.05761342,0.07572176
830.00000000,0.06806336,0.06289114,0.07323557
840.00000000,0.06114052,0.05552114,0.06675989
850.00000000,0.06316305,0.05504671,0.07127939
860.00000000,0.05896218,0.04941076,0.06851361
870.00000000,0.05182765,0.04230748,0.06134781
880.00000000,0.05307964,0.03799731,0.06816196
890.00000000,0.05666571,0.04063361,0.07269781
900.00000000,0.05707996,0.03962256,0.07453736
910.00000000,0.06608553,0.04579715,0.08637391
920.00000000,0.07387329,0.05312802,0.09461855
930.00000000,0.07104698,0.05246939,0.08962457
940.00000000,0.06622612,0.04899391,0.08345833
950.00000000,0.06611425,0.04863699,0.08359150
960.00000000,0.06601590,0.04837999,0.08365182
970.00000000,0.06330611,0.04671636,0.07989587
980.00000000,0.06708089,0.04881647,0.08534530
990.00000000,0.06975102,0.05140100,0.08810104
1000.00000000,0.06659758,0.05002998,0.08316518
1010.00000000,0.05872137,0.04616444,0.07127831
1020.00000000,0.05317353,0.04147967,0.06486738
1030.00000000,0.04542748,0.03650811,0.05434685
1040.00000000,0.04190346,0.03364049,0.05016642
1050.00000000,0.04071760,0.03249855,0.04893666
1060.00000000,0.03911850,0.03314271,0.04509430
1070.00000000,0.04081577,0.03588392,0.04574761
1080.00000000,0.04357751,0.03932576,0.04782926
1090.00000000,0.04666651,0.04219047,0.05114254
1100.00000000,0.04698290,0.04225873,0.05170707
1110.00000000,0.04863333,0.04296295,0.05430372
1120.00000000,0.04828971,0.04153051,0.05504890
1130.00000000,0.04501608,0.03909107,0.05094109
1140.00000000,0.04056729,0.03546567,0.04566891
1150.00000000,0.03698240,0.03313777,0.04082704
1160.00000000,0.03737622,0.03477094,0.03998150
1170.00000000,0.03590932,0.03402036,0.03779827
1180.00000000,0.03610169,0.03242232,0.03978106
1190.00000000,0.03841059,0.03356445,0.04325674
1200.00000000,0.04027412,0.03548911,0.04505914
1210.00000000,0.03800590,0.03302743,0.04298437
1220.00000000,0.03648277,0.03230781,0.04065774
1230.00000000,0.03572644,0.03319807,0.03825482
1240.00000000,0.03472027,0.03193831,0.03750224
1250.00000000,0.03199989,0.02985302,0.03414676
1260.00000000,0.03088312,0.02839956,0.03336667
1270.00000000,0.03144469,0.02917746,0.03371192
1280.00000000,0.03107227,0.02877177,0.03337278
1290.00000000,0.03096932,0.02877395,0.03316469
1300.00000000,0.03185227,0.02869660,0.03500795
1310.00000000,0.03151727,0.02763811,0.03539643
1320.00000000,0.02978502,0.02684549,0.03272456
1330.00000000,0.02863127,0.02584226,0.03142029
1340.00000000,0.02890305,0.02581474,0.03199137
1350.00000000,0.03016366,0.02625463,0.03407270
1360.00000000,0.03232680,0.02584979,0.03880381
1370.00000000,0.03285829,0.02549465,0.04022194
1380.00000000,0.03327536,0.02660850,0.03994221
1390.00000000,0.03540504,0.02699792,0.04381217
1400.00000000,0.03537616,0.02659386,0.04415847
1410.00000000,0.03673058,0.02792157,0.04553960
1420.00000000,0.03883499,0.03052006,0.04714992
1430.00000000,0.04054609,0.03231886,0.04877333
1440.00000000,0.03878943,0.03159065,0.04598821
1450.00000000,0.03870455,0.03251067,0.04489842
1460.00000000,0.03637619,0.03110483,0.04164755
1470.00000000,0.03654521,0.03095272,0.04213770
1480.00000000,0.03606264,0.02989972,0.04222556
1490.00000000,0.03552035,0.02934506,0.04169564
1500.00000000,0.03494112,0.02729128,0.04259097
1510.00000000,0.03595705,0.02836688,0.04354721
1520.00000000,0.03665264,0.02842543,0.04487985
1530.00000000,0.03945383,0.02969685,0.04921082
1540.00000000,0.04000469,0.03041326,0.04959611
1550.00000000,0.04325199,0.03274981,0.05375417
1560.00000000,0.04320371,0.03302577,0.05338166
1570.00000000,0.04352440,0.03275688,0.05429192
1580.00000000,0.04371452,0.03342239,0.05400665
1590.00000000,0.04443446,0.03379964,0.05506927
1600.00000000,0.04077658,0.03275079,0.04880238
1610.00000000,0.04043876,0.03157350,0.04930401
1620.00000000,0.03908625,0.03143085,0.04674164
1630.00000000,0.03757857,0.03109334,0.04406379
1640.00000000,0.03766500,0.02971416,0.04561584
1650.00000000,0.03769650,0.02946545,0.04592755
1660.00000000,0.03480172,0.02893505,0.04066839
1670.00000000,0.03219948,0.02745459,0.03694437
1680.00000000,0.02759451,0.02395830,0.03123073
1690.00000000,0.02543323,0.02264347,0.02822300
1700.00000000,0.02448703,0.02189100,0.02708305
1710.00000000,0.02535777,0.02174156,0.02897399
1720.00000000,0.02625124,0.02199238,0.03051009
1730.00000000,0.03031594,0.02446738,0.03616450
1740.00000000,0.03076887,0.02437576,0.03716198
1750.00000000,0.03155905,0.02475264,0.03836546
1760.00000000,0.03070987,0.02499987,0.03641988
1770.00000000,0.03363180,0.02779931,0.03946429
1780.00000000,0.03266642,0.02782406,0.03750879
1790.00000000,0.03402331,0.02822704,0.03981958
1800.00000000,0.03274253,0.02748062,0.03800443
1810.00000000,0.03220133,0.02775333,0.03664933
1820.00000000,0.02709813,0.02417962,0.03001664
1830.00000000,0.02504610,0.02263797,0.02745423
1840.00000000,0.02312504,0.02054793,0.02570215
1850.00000000,0.02416958,0.02083623,0.02750294
1860.00000000,0.02430412,0.02074367,0.02786456
1870.00000000,0.02602732,0.02328386,0.02877077
1880.00000000,0.02875295,0.02478415,0.03272174
1890.00000000,0.02850388,0.02435271,0.03265505
1900.00000000,0.02868758,0.02409761,0.03327755
1910.00000000,0.02876856,0.02328184,0.03425529
1920.00000000,0.03348971,0.02844131,0.03853812
1930.00000000,0.03514363,0.03018974,0.04009752
1940.00000000,0.03949622,0.03445754,0.04453490
1950.00000000,0.04222663,0.03623465,0.04821862
1960.00000000,0.04350788,0.03795524,0.04906053
1970.00000000,0.03984616,0.03419033,0.04550199
1980.00000000,0.03605716,0.02919170,0.04292262
1990.00000000,0.03148662,0.02685562,0.03611762
2000.00000000,0.02890785,0.02545954,0.03235615
2010.00000000,0.02898444,0.02611511,0.03185377
2020.00000000,0.02857591,0.02612935,0.03102246
2030.00000000,0.02918851,0.02725738,0.03111964
2040.00000000,0.02991825,0.02876571,0.03107080
2050.00000000,0.02908278,0.02854140,0.02962416
2060.00000000,0.02746096,0.02671229,0.02820962
2070.00000000,0.02686380,0.02610797,0.02761963
2080.00000000,0.02596966,0.02461042,0.02732890
2090.00000000,0.02540060,0.02217614,0.02862506
2100.00000000,0.02618711,0.02225426,0.03011996
2110.00000000,0.02760703,0.02326677,0.03194729
2120.00000000,0.02722828,0.02266448,0.03179208
2130.00000000,0.02735134,0.02246493,0.03223776
2140.00000000,0.02704062,0.02224810,0.03183315
2150.00000000,0.02557513,0.02216423,0.02898602
2160.00000000,0.02647995,0.02383872,0.02912119
2170.00000000,0.02962940,0.02629046,0.03296833
2180.00000000,0.03051181,0.02637923,0.03464439
2190.00000000,0.03382274,0.02885708,0.03878840
2200.00000000,0.03475320,0.02969166,0.03981474
2210.00000000,0.03748054,0.03005596,0.04490513
2220.00000000,0.03697161,0.02870691,0.04523631
2230.00000000,0.03865254,0.02993859,0.04736650
2240.00000000,0.03667499,0.02877811,0.04457187
2250.00000000,0.03635081,0.02786882,0.04483281
2260.00000000,0.03147002,0.02555451,0.03738553
2270.00000000,0.03033994,0.02511571,0.03556417
2280.00000000,0.02856637,0.02320049,0.03393226
2290.00000000,0.02663084,0.02154113,0.03172056
2300.00000000,0.02613824,0.02082440,0.03145208
2310.00000000,0.02645250,0.02106770,0.03183730
2320.00000000,0.02379077,0.01885363,0.02872790
2330.00000000,0.02121265,0.01713663,0.02528866
2340.00000000,0.02087969,0.01666144,0.02509794
2350.00000000,0.02168769,0.01700610,0.02636929
2360.00000000,0.02070940,0.01711567,0.02430313
2370.00000000,0.02150377,0.01882089,0.02418665
2380.00000000,0.02305226,0.02060229,0.02550224
2390.00000000,0.02257464,0.02019897,0.02495030
2400.00000000,0.02051712,0.01921649,0.02181775
2410.00000000,0.02041296,0.01880925,0.02201666
2420.00000000,0.01934160,0.01738570,0.02129749
2430.00000000,0.01892473,0.01643778,0.02141168
2440.00000000,0.01910614,0.01647972,0.02173257
2450.00000000,0.01862493,0.01618680,0.02106305
2460.00000000,0.01822839,0.01640274,0.02005405
2470.00000000,0.01927908,0.01765643,0.02090174
2480.00000000,0.01920732,0.01768406,0.02073057
2490.00000000,0.01957932,0.01768408,0.02147456
2500.00000000,0.01922223,0.01715593,0.02128854
2510.00000000,0.02045943,0.01779580,0.02312307
2520.00000000,0.02280638,0.01847933,0.02713342
2530.00000000,0.02271300,0.01789564,0.02753036
2540.00000000,0.02368655,0.01758434,0.02978877
2550.00000000,0.02660698,0.02145590,0.03175806
2560.00000000,0.02724233,0.02166665,0.03281801
2570.00000000,0.02581555,0.02124198,0.03038912
2580.00000000,0.02601234,0.02127225,0.03075243
2590.00000000,0.02387533,0.01950458,0.02824609
2600.00000000,0.02173254,0.01808835,0.02537672
2610.00000000,0.02023795,0.01645555,0.02402034
2620.00000000,0.01888327,0.01460783,0.02315871
2630.00000000,0.01840984,0.01464197,0.02217772
2640.00000000,0.01962011,0.01599820,0.02324202
2650.00000000,0.01958979,0.01687043,0.02230915
2660.00000000,0.02018891,0.01813295,0.02224486
2670.00000000,0.02127879,0.01904690,0.02351069
2680.00000000,0.02125102,0.01900971,0.02349233
2690.00000000,0.02143587,0.01898762,0.02388411
2700.00000000,0.02203929,0.02002161,0.02405696
2710.00000000,0.02024908,0.01921008,0.02128808
2720.00000000,0.02243642,0.02057071,0.02430214
2730.00000000,0.02313087,0.02137981,0.02488193
2740.00000000,0.02363630,0.02122709,0.02604550
2750.00000000,0.02421585,0.02064999,0.02778172
2760.00000000,0.02575746,0.02179444,0.02972048
2770.00000000,0.02370598,0.02081384,0.02659812
2780.00000000,0.02318861,0.02134231,0.02503490
2790.00000000,0.02098144,0.01961336,0.02234952
2800.00000000,0.01985025,0.01833597,0.02136453
2810.00000000,0.02072634,0.01727180,0.02418088
2820.00000000,0.02067650,0.01703260,0.02432040
2830.00000000,0.02202380,0.01851941,0.02552820
2840.00000000,0.02412899,0.02133850,0.02691948
2850.00000000,0.02537882,0.02195156,0.02880608
2860.00000000,0.02462052,0.02316722,0.02607382
2870.00000000,0.02430160,0.02260487,0.02599833
2880.00000000,0.02434660,0.02104795,0.02764526
2890.00000000,0.02627952,0.02147221,0.03108683
2900.00000000,0.02792963,0.02269829,0.03316097
2910.00000000,0.02932627,0.02266580,0.03598674
2920.00000000,0.03004933,0.02314457,0.03695410
2930.00000000,0.03287224,0.02512372,0.04062075
2940.00000000,0.03187095,0.02528800,0.03845390
2950.00000000,0.02908038,0.02284313,0.03531762
2960.00000000,0.02740896,0.02208542,0.03273251
2970.00000000,0.02694031,0.02234424,0.03153638
2980.00000000,0.02363921,0.02168047,0.02559795
2990.00000000,0.02431349,0.02222805,0.02639893
3000.00000000,0.02655166,0.02418576,0.02891757
3010.00000000,0.02714107,0.02362713,0.03065501
3020.00000000,0.02826469,0.02374045,0.03278893
3030.00000000,0.02992500,0.02455492,0.03529508
3040.00000000,0.02810983,0.02231766,0.03390200
3050.00000000,0.02604912,0.02020417,0.03189407
3060.00000000,0.02548427,0.02083490,0.03013365
3070.00000000,0.02301768,0.01948284,0.02655252
3080.00000000,0.02188679,0.01832829,0.02544529
3090.00000000,0.02155068,0.01859572,0.02450564
3100.00000000,0.02263749,0.01870572,0.02656926
3110.00000000,0.02350358,0.01843461,0.02857254
3120.00000000,0.02399984,0.01898203,0.02901766
3130.00000000,0.02187514,0.01810988,0.02564039
3140.00000000,0.02404276,0.01936043,0.02872508
3150.00000000,0.02546201,0.02135482,0.02956921
3160.00000000,0.02557506,0.02220992,0.02894020
3170.00000000,0.02681076,0.02365583,0.02996569
3180.00000000,0.02944557,0.02575863,0.03313250
3190.00000000,0.03068883,0.02663049,0.03474716
3200.00000000,0.02855508,0.02470576,0.03240440
3210.00000000,0.02873194,0.02471118,0.03275270
3220.00000000,0.02992751,0.02487507,0.03497995
3230.00000000,0.02966713,0.02463756,0.03469670
3240.00000000,0.02698278,0.02334711,0.03061844
3250.00000000,0.02821723,0.02481290,0.03162155
3260.00000000,0.02899375,0.02520166,0.03278583
3270.00000000,0.02725332,0.02393780,0.03056884
3280.00000000,0.02658918,0.02437223,0.02880614
3290.00000000,0.02794244,0.02582563,0.03005925
3300.00000000,0.02852773,0.02724375,0.02981171
3310.00000000,0.02846028,0.02682860,0.03009197
3320.00000000,0.02858706,0.02650437,0.03066975
3330.00000000,0.02829955,0.02548559,0.03111352
3340.00000000,0.02736188,0.02523789,0.02948588
3350.00000000,0.02592333,0.02254718,0.02929948
3360.00000000,0.02554768,0.02266734,0.02842801
3370.00000000,0.02694815,0.02387417,0.03002213
3380.00000000,0.02760268,0.02420611,0.03099924
3390.00000000,0.02798576,0.02341424,0.03255729
3400.00000000,0.02863189,0.02323539,0.03402840
3410.00000000,0.02869810,0.02372707,0.03366914
3420.00000000,0.02838429,0.02474042,0.03202817
3430.00000000,0.02922368,0.02560766,0.03283970
3440.00000000,0.03051662,0.02669573,0.03433750
3450.00000000,0.03145306,0.02782009,0.03508602
3460.00000000,0.03190490,0.02801165,0.03579816
3470.00000000,0.03012803,0.02655632,0.03369974
3480.00000000,0.02791588,0.02494567,0.03088608
3490.00000000,0.02768497,0.02463618,0.03073376
3500.00000000,0.02592711,0.02271498,0.02913925
3510.00000000,0.02610881,0.02320860,0.02900902
3520.00000000,0.02781492,0.02406619,0.03156364
3530.00000000,0.02955902,0.02344420,0.03567384
3540.00000000,0.02773893,0.02113596,0.03434189
3550.00000000,0.02893837,0.02077792,0.03709881
3560.00000000,0.02798310,0.02081129,0.03515491
3570.00000000,0.02768464,0.02065983,0.03470946
3580.00000000,0.02748659,0.02192129,0.03305190
3590.00000000,0.02627297,0.02117003,0.03137592
3600.00000000,0.02472663,0.02032799,0.02912527
3610.00000000,0.02426232,0.01944876,0.02907588
3620.00000000,0.02408959,0.01927770,0.02890148
3630.00000000,0.02268097,0.01740631,0.02795563
3640.00000000,0.02407211,0.01807794,0.03006628
3650.00000000,0.02498166,0.01757001,0.03239332
3660.00000000,0.02387090,0.01740241,0.03033939
3670.00000000,0.02205224,0.01674907,0.02735542
3680.00000000,0.02255446,0.01776403,0.02734488
3690.00000000,0.02350208,0.01908752,0.02791664
3700.00000000,0.02334123,0.01915048,0.02753197
3710.00000000,0.02548971,0.01972531,0.03125410
3720.00000000,0.02698066,0.02063482,0.03332651
3730.00000000,0.02853892,0.02235589,0.03472195
3740.00000000,0.02864103,0.02168086,0.03560119
3750.00000000,0.02809587,0.02156825,0.03462349
3760.00000000,0.02755213,0.02213493,0.03296934
3770.00000000,0.02910306,0.02513964,0.03306648
3780.00000000,0.02827410,0.02427359,0.03227461
3790.00000000,0.02732153,0.02307778,0.03156527
3800.00000000,0.02686866,0.02302030,0.03071703
3810.00000000,0.02643698,0.02248408,0.03038988
3820.00000000,0.02357076,0.01938872,0.02775279
3830.00000000,0.02179365,0.01795979,0.02562751
3840.00000000,0.02070150,0.01864026,0.02276274
3850.00000000,0.02138597,0.01850479,0.02426715
3860.00000000,0.02076596,0.01838937,0.02314255
3870.00000000,0.02185483,0.01837790,0.02533175
3880.00000000,0.02690571,0.01981579,0.03399563
3890.00000000,0.02866255,0.01888097,0.03844412
3900.00000000,0.03129178,0.01882085,0.04376272
3910.00000000,0.03157000,0.01736545,0.04577454
3920.00000000,0.03092775,0.01705976,0.04479573
3930.00000000,0.02673728,0.01723481,0.03623976
3940.00000000,0.02629499,0.01935792,0.03323205
3950.00000000,0.02293577,0.01889915,0.02697239
3960.00000000,0.02266565,0.01963523,0.02569608
3970.00000000,0.02339114,0.01998030,0.02680198
3980.00000000,0.02373475,0.01996846,0.02750105
3990.00000000,0.02273590,0.01850242,0.02696938
4000.00000000,0.02478530,0.02016321,0.02940738
4010.00000000,0.02684831,0.02123467,0.03246195
4020.00000000,0.02763020,0.02075005,0.03451034
4030.00000000,0.02844439,0.02045126,0.03643752
4040.00000000,0.02891606,0.01987530,0.03795682
4050.00000000,0.02949667,0.01993719,0.03905616
4060.00000000,0.02999803,0.01961460,0.04038145
4070.00000000,0.03055054,0.01983503,0.04126604
4080.00000000,0.02915184,0.02141563,0.03688805
4090.00000000,0.02950794,0.02359881,0.03541707
4100.00000000,0.03074098,0.02555110,0.03593085
4110.00000000,0.03044575,0.02731179,0.03357971
4120.00000000,0.03127343,0.02906797,0.03347889
4130.00000000,0.03194887,0.02876300,0.03513475
4140.00000000,0.03145988,0.02712491,0.03579485
4150.00000000,0.03194945,0.02658756,0.03731134
4160.00000000,0.03105319,0.02587991,0.03622648
4170.00000000,0.03107682,0.02535103,0.03680262
4180.00000000,0.03190375,0.02627615,0.03753135
4190.00000000,0.03485657,0.02773114,0.04198201
4200.00000000,0.03366629,0.02656125,0.04077133
4210.00000000,0.03472723,0.02738708,0.04206739
4220.00000000,0.03333528,0.02529052,0.04138005
4230.00000000,0.03285790,0.02549835,0.04021746
4240.00000000,0.03081648,0.02412139,0.03751157
4250.00000000,0.02924806,0.02278093,0.03571519
4260.00000000,0.02599074,0.02106938,0.03091209
4270.00000000,0.02531872,0.02030971,0.03032772
4280.00000000,0.02402607,0.01943990,0.02861223
4290.00000000,0.02133711,0.01822568,0.02444855
4300.00000000,0.01954781,0.01686802,0.02222760
4310.00000000,0.01945507,0.01664266,0.02226748
4320.00000000,0.01896838,0.01670988,0.02122687
4330.00000000,0.01925798,0.01654222,0.02197374
4340.00000000,0.02078848,0.01758072,0.02399623
4350.00000000,0.02181034,0.01827646,0.02534422
4360.00000000,0.02302493,0.01951930,0.02653057
4370.00000000,0.02211215,0.01821821,0.02600609
4380.00000000,0.02248932,0.01897582,0.02600282
4390.00000000,0.02324909,0.01963146,0.02686672
4400.00000000,0.02538504,0.02113811,0.02963198
4410.00000000,0.02657568,0.02093035,0.03222101
4420.00000000,0.02788322,0.02200074,0.03376570
4430.00000000,0.02980067,0.02175806,0.03784328
4440.00000000,0.03068328,0.02147401,0.03989255
4450.00000000,0.02875485,0.02094020,0.03656950
4460.00000000,0.02804822,0.02061219,0.03548426
4470.00000000,0.02746296,0.01986169,0.03506423
4480.00000000,0.02566735,0.02006196,0.03127274
4490.00000000,0.02412814,0.01940027,0.02885601
4500.00000000,0.02483230,0.01884678,0.03081783
4510.00000000,0.02485147,0.01921765,0.03048529
4520.00000000,0.02647124,0.02139350,0.03154898
4530.00000000,0.02687245,0.02192161,0.03182328
4540.00000000,0.02741720,0.02277996,0.03205445
4550.00000000,0.02675174,0.02231133,0.03119215
4560.00000000,0.02586225,0.02156307,0.03016142
4570.00000000,0.02453560,0.02037252,0.02869869
4580.00000000,0.02492562,0.02050763,0.02934362
4590.00000000,0.02362548,0.01952503,0.02772593
4600.00000000,0.02479858,0.02006138,0.02953579
4610.00000000,0.02594627,0.01916193,0.03273062
4620.00000000,0.02642195,0.01971693,0.03312697
4630.00000000,0.02570095,0.01912661,0.03227530
4640.00000000,0.02734932,0.02011646,0.03458218
4650.00000000,0.02602857,0.02031564,0.03174150
4660.00000000,0.02644939,0.02127556,0.03162322
4670.00000000,0.02615366,0.02134149,0.03096583
4680.00000000,0.02863656,0.02247141,0.03480171
4690.00000000,0.02939367,0.02367844,0.03510890
4700.00000000,0.02852242,0.02256036,0.03448448
4710.00000000,0.02717463,0.02146942,0.03287984
4720.00000000,0.02784099,0.02233276,0.03334922
4730.00000000,0.02568555,0.02164961,0.02972148
4740.00000000,0.02467346,0.02126256,0.02808436
4750.00000000,0.02517344,0.02188434,0.02846254
4760.00000000,0.02510875,0.02242760,0.02778991
4770.00000000,0.02301984,0.02037444,0.02566525
4780.00000000,0.02188585,0.01977077,0.02400093
4790.00000000,0.02016666,0.01816301,0.02217032
4800.00000000,0.02007193,0.01850839,0.02163547
4810.00000000,0.02055320,0.01832600,0.02278039
4820.00000000,0.02180179,0.01882935,0.02477424
4830.00000000,0.02142306,0.01820136,0.02464476
4840.00000000,0.02101851,0.01746515,0.02457188
4850.00000000,0.01976042,0.01636554,0.02315530
4860.00000000,0.01873258,0.01590576,0.02155940
4870.00000000,0.01758760,0.01510686,0.02006834
4880.00000000,0.01688027,0.01466277,0.01909777
4890.00000000,0.01810075,0.01574550,0.02045600
4900.00000000,0.01834023,0.01527694,0.02140352
4910.00000000,0.01793423,0.01518452,0.02068395
4920.00000000,0.01848113,0.01559312,0.02136914
4930.00000000,0.01955513,0.01647989,0.02263037
4940.00000000,0.01877625,0.01585754,0.02169496
4950.00000000,0.01938855,0.01653284,0.02224425
4960.00000000,0.02166586,0.01799425,0.02533746
4970.00000000,0.02115396,0.01772951,0.02457841
4980.00000000,0.02100988,0.01724511,0.02477464
4990.00000000,0.02139257,0.01753069,0.02525444
5000.00000000,0.02125836,0.01794197,0.02457476
5010.00000000,0.01882288,0.01618067,0.02146509
5020.00000000,0.01927728,0.01685806,0.02169650
5030.00000000,0.01974734,0.01748488,0.02200981
5040.00000000,0.02042827,0.01841021,0.02244633
5050.00000000,0.02049886,0.01811251,0.02288520
5060.00000000,0.02113910,0.01865056,0.02362764
5070.00000000,0.02105533,0.01798557,0.02412509
5080.00000000,0.02093302,0.01787132,0.02399472
5090.00000000,0.01990845,0.01676185,0.02305504
5100.00000000,0.01977994,0.01711447,0.02244541
5110.00000000,0.02007456,0.01734290,0.02280622
5120.00000000,0.01997065,0.01705538,0.02288592
5130.00000000,0.01845127,0.01566734,0.02123521
5140.00000000,0.01915479,0.01589902,0.02241056
5150.00000000,0.01881736,0.01522429,0.02241042
5160.00000000,0.01915748,0.01497652,0.02333844
5170.00000000,0.01978827,0.01514961,0.02442693
5180.00000000,0.02146869,0.01601618,0.02692119
5190.00000000,0.02179509,0.01592017,0.02767000
5200.00000000,0.02394178,0.01709861,0.03078494
5210.00000000,0.02449516,0.01762899,0.03136132
5220.00000000,0.02470241,0.01797758,0.03142723
5230.00000000,0.02399690,0.01826358,0.02973022
5240.00000000,0.02295139,0.01722143,0.02868135
5250.00000000,0.02253198,0.01573918,0.02932477
5260.00000000,0.02166307,0.01524392,0.02808223
5270.00000000,0.02035158,0.01474822,0.02595493
5280.00000000,0.02131488,0.01438372,0.02824604
5290.00000000,0.02229276,0.01560636,0.02897917
5300.00000000,0.02153180,0.01535945,0.02770415
5310.00000000,0.02350748,0.01586164,0.03115332
5320.00000000,0.02357099,0.01606329,0.03107870
5330.00000000,0.02347853,0.01593412,0.03102294
5340.00000000,0.02314139,0.01639801,0.02988478
5350.00000000,0.02267145,0.01667009,0.02867280
5360.00000000,0.02021725,0.01613746,0.02429703
5370.00000000,0.02002554,0.01602259,0.02402850
5380.00000000,0.01874669,0.01505815,0.02243523
5390.00000000,0.01908895,0.01408915,0.02408876
5400.00000000,0.01953350,0.01468645,0.02438054
5410.00000000,0.02017446,0.01548766,0.02486125
5420.00000000,0.02048975,0.01608100,0.02489849
5430.00000000,0.02063968,0.01695016,0.02432919
5440.00000000,0.01945932,0.01690949,0.02200916
5450.00000000,0.01826396,0.01574869,0.02077924
5460.00000000,0.01796745,0.01588698,0.02004791
5470.00000000,0.01892336,0.01536102,0.02248570
5480.00000000,0.01899593,0.01389562,0.02409623
5490.00000000,0.01900480,0.01287449,0.02513511
5500.00000000,0.01924365,0.01223675,0.02625055
5510.00000000,0.01797499,0.01034876,0.02560121
5520.00000000,0.01687143,0.01107439,0.02266847
5530.00000000,0.01617351,0.01182656,0.02052047
5540.00000000,0.01541870,0.01225771,0.01857970
5550.00000000,0.01777139,0.01394604,0.02159673
5560.00000000,0.01846100,0.01478253,0.02213947
5570.00000000,0.01888288,0.01566829,0.02209748
5580.00000000,0.02115280,0.01655076,0.02575484
5590.00000000,0.02252796,0.01649930,0.02855662
5600.00000000,0.02104240,0.01567571,0.02640908
5610.00000000,0.02154793,0.01547461,0.02762125
