run,metric,step,env_steps_m,value
run1,average_step_rewards,35840000,35.84,0.5485668625915423
run1,average_step_rewards,36160000,36.16,0.7493167035281658
run1,average_step_rewards,36480000,36.48,0.5937596280127764
run1,average_step_rewards,36800000,36.8,0.7717003338038921
run1,average_step_rewards,37120000,37.12,0.5176013740710914
run1,average_step_rewards,37440000,37.44,0.7096954546868801
run1,average_step_rewards,37760000,37.76,0.7963638566434383
run1,average_step_rewards,38080000,38.08,0.8564428314566612
run1,average_step_rewards,38400000,38.4,0.8146829046308994
run1,average_step_rewards,38720000,38.72,0.8109157234430313
run1,average_step_rewards,39040000,39.04,0.7203143537044525
run1,average_step_rewards,39360000,39.36,0.4939812761731446
run1,average_step_rewards,39680000,39.68,0.7465346343815327
run1,average_step_rewards,40000000,40.0,0.7628791257739067
run1,average_step_rewards,40320000,40.32,1.0029766485095024
run1,average_step_rewards,40640000,40.64,0.8227020278573036
run1,average_step_rewards,40960000,40.96,0.7597433552145958
run1,average_step_rewards,41280000,41.28,0.695988018065691
run1,average_step_rewards,41600000,41.6,0.8674970269203186
run1,average_step_rewards,41920000,41.92,0.7712446115911007
run1,average_step_rewards,42240000,42.24,0.9811716377735138
run1,average_step_rewards,42560000,42.56,0.9210186824202538
run1,average_step_rewards,42880000,42.88,1.1220317333936691
run1,average_step_rewards,43200000,43.2,0.4970950521528721
run1,average_step_rewards,43520000,43.52,0.7103721089661121
run1,average_step_rewards,43840000,43.84,1.0859546586871147
run1,average_step_rewards,44160000,44.16,0.9241985753178596
run1,average_step_rewards,44480000,44.48,0.853790745139122
run1,average_step_rewards,44800000,44.8,0.9957094416022301
run1,policy_loss,320000,0.32,-1.0953910532407463e-05
run1,policy_loss,640000,0.64,-2.862932888092473e-06
run1,policy_loss,960000,0.96,-4.200930561637506e-06
run1,policy_loss,1280000,1.28,-6.410671630874276e-06
run1,policy_loss,1600000,1.6,-1.0450949048390612e-05
run1,policy_loss,1920000,1.92,-1.531684483779827e-05
run1,policy_loss,2240000,2.24,-4.245535819791257e-06
run1,policy_loss,2560000,2.56,-1.6478239558637142e-05
run1,policy_loss,2880000,2.88,-5.836518539581448e-06
run1,policy_loss,3200000,3.2,-1.6372550817322917e-05
run1,policy_loss,3520000,3.52,-1.2749643246934284e-05
run1,policy_loss,3840000,3.84,-1.5647790860384703e-05
run1,policy_loss,4160000,4.16,-1.2022812370560132e-05
run1,policy_loss,4480000,4.48,-8.601906301919371e-06
run1,policy_loss,4800000,4.8,-4.8288056859746575e-06
run1,policy_loss,5120000,5.12,-5.811580194858834e-06
run1,policy_loss,5440000,5.44,-1.490449722041376e-05
run1,policy_loss,5760000,5.76,-1.2212280125822872e-05
run1,policy_loss,6080000,6.08,-1.4963759895181283e-05
run1,policy_loss,6400000,6.4,-1.0979802482324885e-05
run1,policy_loss,6720000,6.72,-1.2716216588160023e-05
run1,policy_loss,7040000,7.04,-1.305031037190929e-05
run1,policy_loss,7360000,7.36,-1.799985966499662e-05
run1,policy_loss,7680000,7.68,-5.08045923197642e-06
run1,policy_loss,8000000,8.0,-8.598552085459232e-06
run1,policy_loss,8320000,8.32,-1.9321284526085947e-05
run1,policy_loss,8640000,8.64,-2.0265302737243474e-05
run1,policy_loss,8960000,8.96,-1.4132404430711176e-05
run1,policy_loss,9280000,9.28,-1.6469072647851135e-06
run1,policy_loss,9600000,9.6,-1.0727264452725649e-05
run1,policy_loss,9920000,9.92,-7.5469069997780025e-06
run1,policy_loss,10240000,10.24,-1.1281459592282772e-05
run1,policy_loss,10560000,10.56,-1.6933699953369796e-05
run1,policy_loss,10880000,10.88,-1.5307063222280703e-05
run1,policy_loss,11200000,11.2,-9.800560292205773e-06
run1,policy_loss,11520000,11.52,-1.1755793821066618e-05
run1,policy_loss,11840000,11.84,-1.4682416349387495e-05
run1,policy_loss,12160000,12.16,-1.2983535270905122e-05
run1,policy_loss,12480000,12.48,-9.277449862565845e-06
run1,policy_loss,12800000,12.8,-1.4727411326020956e-05
run1,policy_loss,13120000,13.12,-2.1181425836402923e-05
run1,policy_loss,13440000,13.44,-2.9184710001572967e-05
run1,policy_loss,13760000,13.76,-2.024251443799585e-05
run1,policy_loss,14080000,14.08,-1.8320366507396102e-05
run1,policy_loss,14400000,14.4,-2.0425068214535713e-05
run1,policy_loss,14720000,14.72,-2.2285792510956526e-05
run1,policy_loss,15040000,15.04,-1.391505793435499e-05
run1,policy_loss,15360000,15.36,-2.1879592168261297e-05
run1,policy_loss,15680000,15.68,-1.4693039702251554e-05
run1,policy_loss,16000000,16.0,-0.00014811992878094316
run1,policy_loss,16320000,16.32,-3.154161458951421e-05
run1,policy_loss,16640000,16.64,-0.00016741537911002524
run1,policy_loss,16960000,16.96,-3.960293543059379e-05
run1,policy_loss,17280000,17.28,-4.250053461873904e-05
run1,policy_loss,17600000,17.6,-1.928584333654726e-05
run1,policy_loss,17920000,17.92,-1.2415599485393614e-05
run1,policy_loss,18240000,18.24,-0.0001221897327923216
run1,policy_loss,18560000,18.56,-1.621825504116714e-05
run1,policy_loss,18880000,18.88,-1.1044987331843004e-05
run1,policy_loss,19200000,19.2,-1.996237551793456e-05
run1,policy_loss,19520000,19.52,-1.535157934995368e-05
run1,policy_loss,19840000,19.84,-2.3290951503440738e-05
run1,policy_loss,20160000,20.16,-1.3848621165379882e-05
run1,policy_loss,20480000,20.48,-1.6084438357211184e-05
run1,policy_loss,20800000,20.8,-1.982627873076126e-05
run1,policy_loss,21120000,21.12,-0.00012765091378241777
run1,policy_loss,21440000,21.44,-2.4697394110262394e-05
run1,policy_loss,21760000,21.76,-2.122135992976837e-05
run1,policy_loss,22080000,22.08,-0.00010769380605779588
run1,policy_loss,22400000,22.4,-1.0562711395323277e-05
run1,policy_loss,22720000,22.72,-1.1042078767786734e-05
run1,policy_loss,23040000,23.04,-1.4591336366720498e-05
run1,policy_loss,23360000,23.36,-1.4427670976147056e-05
run1,policy_loss,23680000,23.68,-2.1752755856141448e-05
run1,policy_loss,24000000,24.0,-1.269684435101226e-05
run1,policy_loss,24320000,24.32,-1.5282639651559293e-05
run1,policy_loss,24640000,24.64,-1.5591722331009805e-05
run1,policy_loss,24960000,24.96,-1.1286052540526725e-05
run1,policy_loss,25280000,25.28,1.6068224795162678e-06
run1,policy_loss,25600000,25.6,-6.448902422562242e-05
run1,policy_loss,25920000,25.92,-0.00010865472722798586
run1,policy_loss,26240000,26.24,-0.00014365535753313452
run1,policy_loss,26560000,26.56,-0.0001420492299075704
run1,policy_loss,26880000,26.88,-1.5024517779238522e-05
run1,policy_loss,27200000,27.2,-0.00011535239173099399
run1,policy_loss,27520000,27.52,-3.0432536732405424e-05
run1,policy_loss,27840000,27.84,-1.5501860616495833e-05
run1,policy_loss,28160000,28.16,-1.107311254600063e-05
run1,policy_loss,28480000,28.48,-8.611747034592554e-06
run1,policy_loss,28800000,28.8,-1.2060474546160549e-05
run1,policy_loss,29120000,29.12,-3.464680048637092e-06
run1,policy_loss,29440000,29.44,-9.648916602600366e-06
run1,policy_loss,29760000,29.76,-6.534365093102679e-05
run1,policy_loss,30080000,30.08,-3.0943701858632267e-06
run1,policy_loss,30400000,30.4,-1.226419408340007e-05
run1,policy_loss,30720000,30.72,-3.795776137849316e-06
run1,policy_loss,31040000,31.04,-8.233382686739787e-07
run1,policy_loss,31360000,31.36,-1.0612681762722787e-05
run1,policy_loss,31680000,31.68,-9.164516086457297e-06
run1,policy_loss,32000000,32.0,-9.193841833621264e-06
run1,policy_loss,32320000,32.32,-1.0467258107382804e-05
run1,policy_loss,32640000,32.64,-8.179333690350177e-06
run1,policy_loss,32960000,32.96,-2.7198624366064905e-06
run1,policy_loss,33280000,33.28,-3.642227966338396e-06
run1,policy_loss,33600000,33.6,-8.691436960361898e-06
run1,policy_loss,33920000,33.92,-1.2726231943815947e-06
run1,policy_loss,34240000,34.24,-8.252362022176385e-06
run1,policy_loss,34560000,34.56,-1.4122088032308966e-05
run1,policy_loss,34880000,34.88,-9.44381463341415e-06
run1,policy_loss,35200000,35.2,-1.9874758436344564e-05
run1,policy_loss,35520000,35.52,-3.6253914004191756e-06
run1,policy_loss,35840000,35.84,-1.5128825907595456e-05
run1,policy_loss,36160000,36.16,-2.95868085231632e-06
run1,policy_loss,36480000,36.48,-6.82403060636716e-06
run1,policy_loss,36800000,36.8,-1.8087110220221803e-05
run1,policy_loss,37120000,37.12,-1.109895674744621e-05
run1,policy_loss,37440000,37.44,-4.037312464788556e-06
run1,policy_loss,37760000,37.76,-9.119361493503675e-06
run1,policy_loss,38080000,38.08,2.873315679607913e-06
run1,policy_loss,38400000,38.4,-1.6156218407559209e-06
run1,policy_loss,38720000,38.72,-3.6708952393382788e-06
run1,policy_loss,39040000,39.04,-1.470769348088652e-06
run1,policy_loss,39360000,39.36,-8.919614174374146e-06
run1,policy_loss,39680000,39.68,-7.967686997290002e-06
run1,policy_loss,40000000,40.0,-3.338393526064465e-07
run1,policy_loss,40320000,40.32,-1.3764307368546724e-05
run1,policy_loss,40640000,40.64,-6.4891264628386125e-06
run1,policy_loss,40960000,40.96,-8.36033359519206e-06
run1,policy_loss,41280000,41.28,-9.692684216133785e-06
run1,policy_loss,41600000,41.6,-9.03509499039501e-06
run1,policy_loss,41920000,41.92,-5.628808139590546e-07
run1,policy_loss,42240000,42.24,-9.116148703469662e-06
run1,policy_loss,42560000,42.56,-2.15550244320184e-07
run1,policy_loss,42880000,42.88,-4.3310005821695086e-06
run1,policy_loss,43200000,43.2,-2.1819832909386605e-06
run1,policy_loss,43520000,43.52,-6.238575224415399e-06
run1,policy_loss,43840000,43.84,7.882008503656834e-07
run1,policy_loss,44160000,44.16,-1.677835825830698e-06
run1,policy_loss,44480000,44.48,-5.611520464299247e-06
run1,policy_loss,44800000,44.8,-7.906015980552183e-06
run1,value_loss,320000,0.32,0.4964403361082077
run1,value_loss,640000,0.64,0.44106872379779816
run1,value_loss,960000,0.96,0.23150121793150902
run1,value_loss,1280000,1.28,0.26468202471733093
run1,value_loss,1600000,1.6,0.31044868007302284
run1,value_loss,1920000,1.92,0.2969899922609329
run1,value_loss,2240000,2.24,0.3086896799504757
run1,value_loss,2560000,2.56,0.24500033631920815
run1,value_loss,2880000,2.88,0.3336568996310234
run1,value_loss,3200000,3.2,0.24415720626711845
run1,value_loss,3520000,3.52,0.21149496361613274
run1,value_loss,3840000,3.84,0.23165018111467361
run1,value_loss,4160000,4.16,0.2906162366271019
run1,value_loss,4480000,4.48,0.26385490223765373
run1,value_loss,4800000,4.8,0.1525861732661724
run1,value_loss,5120000,5.12,0.2709656357765198
run1,value_loss,5440000,5.44,0.14406593702733517
run1,value_loss,5760000,5.76,0.2514069899916649
run1,value_loss,6080000,6.08,0.1634931117296219
run1,value_loss,6400000,6.4,0.17296864092350006
run1,value_loss,6720000,6.72,0.21220744960010052
run1,value_loss,7040000,7.04,0.12376601621508598
run1,value_loss,7360000,7.36,0.19318376295268536
run1,value_loss,7680000,7.68,0.1437056716531515
run1,value_loss,8000000,8.0,0.19552271254360676
run1,value_loss,8320000,8.32,0.16443691961467266
run1,value_loss,8640000,8.64,0.14482529647648335
run1,value_loss,8960000,8.96,0.13473473023623228
run1,value_loss,9280000,9.28,0.16587598994374275
run1,value_loss,9600000,9.6,0.13641254790127277
run1,value_loss,9920000,9.92,0.11629229038953781
run1,value_loss,10240000,10.24,0.10724853910505772
run1,value_loss,10560000,10.56,0.0780346617102623
run1,value_loss,10880000,10.88,0.07842341531068087
run1,value_loss,11200000,11.2,0.15411108918488026
run1,value_loss,11520000,11.52,0.07830363046377897
run1,value_loss,11840000,11.84,0.08025109395384789
run1,value_loss,12160000,12.16,0.05860308138653636
run1,value_loss,12480000,12.48,0.08205786347389221
run1,value_loss,12800000,12.8,0.10375658795237541
run1,value_loss,13120000,13.12,0.027183169033378363
run1,value_loss,13440000,13.44,0.026914881076663733
run1,value_loss,13760000,13.76,0.05107654631137848
run1,value_loss,14080000,14.08,0.07378630246967077
run1,value_loss,14400000,14.4,0.02844705944880843
run1,value_loss,14720000,14.72,0.05201877886429429
run1,value_loss,15040000,15.04,0.07753252610564232
run1,value_loss,15360000,15.36,0.04091359116137028
run1,value_loss,15680000,15.68,0.01603343477472663
run1,value_loss,16000000,16.0,0.0033544331381563097
run1,value_loss,16320000,16.32,0.028540272265672684
run1,value_loss,16640000,16.64,0.003159728046739474
run1,value_loss,16960000,16.96,0.029429007787257433
run1,value_loss,17280000,17.28,0.016301182564347982
run1,value_loss,17600000,17.6,0.056663538329303265
run1,value_loss,17920000,17.92,0.04454572265967727
run1,value_loss,18240000,18.24,0.0024897151452023536
run1,value_loss,18560000,18.56,0.04590239794924855
run1,value_loss,18880000,18.88,0.04481259686872363
run1,value_loss,19200000,19.2,0.017137855757027864
run1,value_loss,19520000,19.52,0.0309187532402575
run1,value_loss,19840000,19.84,0.017587838461622596
run1,value_loss,20160000,20.16,0.047558470629155636
run1,value_loss,20480000,20.48,0.017553386744111776
run1,value_loss,20800000,20.8,0.01749775931239128
run1,value_loss,21120000,21.12,0.002416175469988957
run1,value_loss,21440000,21.44,0.017915105680003762
run1,value_loss,21760000,21.76,0.017826281720772386
run1,value_loss,22080000,22.08,0.002452528598951176
run1,value_loss,22400000,22.4,0.034061264246702194
run1,value_loss,22720000,22.72,0.03416309109888971
run1,value_loss,23040000,23.04,0.034783861599862576
run1,value_loss,23360000,23.36,0.018963928101584315
run1,value_loss,23680000,23.68,0.019129419466480613
run1,value_loss,24000000,24.0,0.01873442530632019
run1,value_loss,24320000,24.32,0.03536627860739827
run1,value_loss,24640000,24.64,0.05191380623728037
run1,value_loss,24960000,24.96,0.052411709912121296
run1,value_loss,25280000,25.28,0.06891676969826221
run1,value_loss,25600000,25.6,0.0025347084301756695
run1,value_loss,25920000,25.92,0.0027250207494944334
run1,value_loss,26240000,26.24,0.002562669396866113
run1,value_loss,26560000,26.56,0.0023919265368022025
run1,value_loss,26880000,26.88,0.037600887939333916
run1,value_loss,27200000,27.2,0.002656801530974917
run1,value_loss,27520000,27.52,0.020221523474901915
run1,value_loss,27840000,27.84,0.020202187122777104
run1,value_loss,28160000,28.16,0.05657228175550699
run1,value_loss,28480000,28.48,0.056365472730249166
run1,value_loss,28800000,28.8,0.020651710219681263
run1,value_loss,29120000,29.12,0.09270510170608759
run1,value_loss,29440000,29.44,0.05686219688504934
run1,value_loss,29760000,29.76,0.002912994154030457
run1,value_loss,30080000,30.08,0.0730882603675127
run1,value_loss,30400000,30.4,0.03877877024933696
run1,value_loss,30720000,30.72,0.03899472067132592
run1,value_loss,31040000,31.04,0.057628304697573185
run1,value_loss,31360000,31.36,0.07561332732439041
run1,value_loss,31680000,31.68,0.07577708642929792
run1,value_loss,32000000,32.0,0.0388243468478322
run1,value_loss,32320000,32.32,0.0209944408852607
run1,value_loss,32640000,32.64,0.05802794732153416
run1,value_loss,32960000,32.96,0.15085500851273537
run1,value_loss,33280000,33.28,0.03938007494434714
run1,value_loss,33600000,33.6,0.039586491882801056
run1,value_loss,33920000,33.92,0.09574605617672205
run1,value_loss,34240000,34.24,0.058466415386646986
run1,value_loss,34560000,34.56,0.1328509133309126
run1,value_loss,34880000,34.88,0.03975903894752264
run1,value_loss,35200000,35.2,0.03976904461160302
run1,value_loss,35520000,35.52,0.11508584208786488
run1,value_loss,35840000,35.84,0.020969262113794684
run1,value_loss,36160000,36.16,0.1349211884662509
run1,value_loss,36480000,36.48,0.058928817976266146
run1,value_loss,36800000,36.8,0.1345914788544178
run1,value_loss,37120000,37.12,0.03981120930984616
run1,value_loss,37440000,37.44,0.11627726163715124
run1,value_loss,37760000,37.76,0.1728622205555439
run1,value_loss,38080000,38.08,0.19036404974758625
run1,value_loss,38400000,38.4,0.17127905413508415
run1,value_loss,38720000,38.72,0.17134905979037285
run1,value_loss,39040000,39.04,0.11477509513497353
run1,value_loss,39360000,39.36,0.039637657813727856
run1,value_loss,39680000,39.68,0.15272543393075466
run1,value_loss,40000000,40.0,0.15201798733323812
run1,value_loss,40320000,40.32,0.2634492348879576
run1,value_loss,40640000,40.64,0.1887808619067073
run1,value_loss,40960000,40.96,0.16899162717163563
run1,value_loss,41280000,41.28,0.15099824033677578
run1,value_loss,41600000,41.6,0.20525023061782122
run1,value_loss,41920000,41.92,0.16694849077612162
run1,value_loss,42240000,42.24,0.24123688600957394
run1,value_loss,42560000,42.56,0.22087646462023258
run1,value_loss,42880000,42.88,0.3295118622481823
run1,value_loss,43200000,43.2,0.07453497871756554
run1,value_loss,43520000,43.52,0.16542531922459602
run1,value_loss,43840000,43.84,0.2910889182239771
run1,value_loss,44160000,44.16,0.24894253723323345
run1,value_loss,44480000,44.48,0.2150828866288066
run1,value_loss,44800000,44.8,0.2663348652422428
run1,dist_entropy,320000,0.32,-1.5077358186244965
run1,dist_entropy,640000,0.64,-1.507735937833786
run1,dist_entropy,960000,0.96,-1.5077351033687592
run1,dist_entropy,1280000,1.28,-1.5077340006828308
run1,dist_entropy,1600000,1.6,-1.507733017206192
run1,dist_entropy,1920000,1.92,-1.5077322125434875
run1,dist_entropy,2240000,2.24,-1.5077312290668488
run1,dist_entropy,2560000,2.56,-1.5077300369739532
run1,dist_entropy,2880000,2.88,-1.5077287256717682
run1,dist_entropy,3200000,3.2,-1.507727950811386
run1,dist_entropy,3520000,3.52,-1.5077270567417145
run1,dist_entropy,3840000,3.84,-1.507725715637207
run1,dist_entropy,4160000,4.16,-1.5077244341373444
run1,dist_entropy,4480000,4.48,-1.507723331451416
run1,dist_entropy,4800000,4.8,-1.5077220797538757
run1,dist_entropy,5120000,5.12,-1.507721185684204
run1,dist_entropy,5440000,5.44,-1.5077199339866638
run1,dist_entropy,5760000,5.76,-1.507718712091446
run1,dist_entropy,6080000,6.08,-1.5077173709869385
run1,dist_entropy,6400000,6.4,-1.507716566324234
run1,dist_entropy,6720000,6.72,-1.507716178894043
run1,dist_entropy,7040000,7.04,-1.5077150762081146
run1,dist_entropy,7360000,7.36,-1.5077142417430878
run1,dist_entropy,7680000,7.68,-1.5077135264873505
run1,dist_entropy,8000000,8.0,-1.507712572813034
run1,dist_entropy,8320000,8.32,-1.5077114701271057
run1,dist_entropy,8640000,8.64,-1.5077103674411774
run1,dist_entropy,8960000,8.96,-1.5077096223831177
run1,dist_entropy,9280000,9.28,-1.507708579301834
run1,dist_entropy,9600000,9.6,-1.5077073872089386
run1,dist_entropy,9920000,9.92,-1.5077060461044312
run1,dist_entropy,10240000,10.24,-1.5077046155929565
run1,dist_entropy,10560000,10.56,-1.5077032446861267
run1,dist_entropy,10880000,10.88,-1.5077017843723297
run1,dist_entropy,11200000,11.2,-1.5077002942562103
run1,dist_entropy,11520000,11.52,-1.5076987743377686
run1,dist_entropy,11840000,11.84,-1.5076974034309387
run1,dist_entropy,12160000,12.16,-1.5076958239078522
run1,dist_entropy,12480000,12.48,-1.5076943933963776
run1,dist_entropy,12800000,12.8,-1.5076931416988373
run1,dist_entropy,13120000,13.12,-1.5076918303966522
run1,dist_entropy,13440000,13.44,-1.5076902210712433
run1,dist_entropy,13760000,13.76,-1.5076886117458344
run1,dist_entropy,14080000,14.08,-1.5076871514320374
run1,dist_entropy,14400000,14.4,-1.5076864063739777
run1,dist_entropy,14720000,14.72,-1.5076857209205627
run1,dist_entropy,15040000,15.04,-1.5076850056648254
run1,dist_entropy,15360000,15.36,-1.5076839327812195
run1,dist_entropy,15680000,15.68,-1.5076825022697449
run1,dist_entropy,16000000,16.0,-1.5076810717582703
run1,dist_entropy,16320000,16.32,-1.507679671049118
run1,dist_entropy,16640000,16.64,-1.5076781511306763
run1,dist_entropy,16960000,16.96,-1.5076768398284912
run1,dist_entropy,17280000,17.28,-1.5076753795146942
run1,dist_entropy,17600000,17.6,-1.5076739192008972
run1,dist_entropy,17920000,17.92,-1.5076722502708435
run1,dist_entropy,18240000,18.24,-1.5076701641082764
run1,dist_entropy,18560000,18.56,-1.5076687037944794
run1,dist_entropy,18880000,18.88,-1.5076669752597809
run1,dist_entropy,19200000,19.2,-1.5076653063297272
run1,dist_entropy,19520000,19.52,-1.5076639950275421
run1,dist_entropy,19840000,19.84,-1.50766259431839
run1,dist_entropy,20160000,20.16,-1.5076611638069153
run1,dist_entropy,20480000,20.48,-1.5076600909233093
run1,dist_entropy,20800000,20.8,-1.507659524679184
run1,dist_entropy,21120000,21.12,-1.5076584219932556
run1,dist_entropy,21440000,21.44,-1.5076572000980377
run1,dist_entropy,21760000,21.76,-1.5076561868190765
run1,dist_entropy,22080000,22.08,-1.5076550841331482
run1,dist_entropy,22400000,22.4,-1.507654219865799
run1,dist_entropy,22720000,22.72,-1.5076530873775482
run1,dist_entropy,23040000,23.04,-1.5076523125171661
run1,dist_entropy,23360000,23.36,-1.5076518058776855
run1,dist_entropy,23680000,23.68,-1.5076510608196259
run1,dist_entropy,24000000,24.0,-1.50764998793602
run1,dist_entropy,24320000,24.32,-1.5076483190059662
run1,dist_entropy,24640000,24.64,-1.5076468884944916
run1,dist_entropy,24960000,24.96,-1.5076456367969513
run1,dist_entropy,25280000,25.28,-1.5076444745063782
run1,dist_entropy,25600000,25.6,-1.5076430141925812
run1,dist_entropy,25920000,25.92,-1.50764200091362
run1,dist_entropy,26240000,26.24,-1.5076410174369812
run1,dist_entropy,26560000,26.56,-1.5076407492160797
run1,dist_entropy,26880000,26.88,-1.5076405704021454
run1,dist_entropy,27200000,27.2,-1.5076404511928558
run1,dist_entropy,27520000,27.52,-1.5076395571231842
run1,dist_entropy,27840000,27.84,-1.5076384842395782
run1,dist_entropy,28160000,28.16,-1.507637083530426
